video_file,feature_path,sentence_id,sentence,category
1013D.mp4,features/pose_data/1013D.npy,1013,"This medication can cause nausea, so take it with food.",Prescriptions
1013B.mp4,features/pose_data/1013B.npy,1013,"This medication can cause nausea, so take it with food.",Prescriptions
1014D.mp4,features/pose_data/1014D.npy,1014,This is a refill for your prescription.,Prescriptions
1014E.mp4,features/pose_data/1014E.npy,1014,This is a refill for your prescription.,Prescriptions
1014B.mp4,features/pose_data/1014B.npy,1014,This is a refill for your prescription.,Prescriptions
1015E.mp4,features/pose_data/1015E.npy,1015,Pick up your prescription from the pharmacy.,Prescriptions
1015B.mp4,features/pose_data/1015B.npy,1015,Pick up your prescription from the pharmacy.,Prescriptions
1015D.mp4,features/pose_data/1015D.npy,1015,Pick up your prescription from the pharmacy.,Prescriptions
1016D.mp4,features/pose_data/1016D.npy,1016,This medication will help control your blood sugar.,Prescriptions
1016E.mp4,features/pose_data/1016E.npy,1016,This medication will help control your blood sugar.,Prescriptions
1016B.mp4,features/pose_data/1016B.npy,1016,This medication will help control your blood sugar.,Prescriptions
1017B.mp4,features/pose_data/1017B.npy,1017,"Store this medication in a cool, dry place.",Prescriptions
1017D.mp4,features/pose_data/1017D.npy,1017,"Store this medication in a cool, dry place.",Prescriptions
1017E.mp4,features/pose_data/1017E.npy,1017,"Store this medication in a cool, dry place.",Prescriptions
1018E.mp4,features/pose_data/1018E.npy,1018,Take one tablet each evening before bedtime.,Prescriptions
1018B.mp4,features/pose_data/1018B.npy,1018,Take one tablet each evening before bedtime.,Prescriptions
1018D.mp4,features/pose_data/1018D.npy,1018,Take one tablet each evening before bedtime.,Prescriptions
1019D.mp4,features/pose_data/1019D.npy,1019,This prescription is for pain relief.,Prescriptions
1019E.mp4,features/pose_data/1019E.npy,1019,This prescription is for pain relief.,Prescriptions
1019B.mp4,features/pose_data/1019B.npy,1019,This prescription is for pain relief.,Prescriptions
1020E.mp4,features/pose_data/1020E.npy,1020,The doctor has prescribed a topical cream.,Prescriptions
1020D.mp4,features/pose_data/1020D.npy,1020,The doctor has prescribed a topical cream.,Prescriptions
1020B.mp4,features/pose_data/1020B.npy,1020,The doctor has prescribed a topical cream.,Prescriptions
1021E.mp4,features/pose_data/1021E.npy,1021,Take this medication regularly for optimal results.,Prescriptions
1021D.mp4,features/pose_data/1021D.npy,1021,Take this medication regularly for optimal results.,Prescriptions
1021B.mp4,features/pose_data/1021B.npy,1021,Take this medication regularly for optimal results.,Prescriptions
1022E.mp4,features/pose_data/1022E.npy,1022,Your medication will be ready shortly at the pharmacy.,Prescriptions
1022D.mp4,features/pose_data/1022D.npy,1022,Your medication will be ready shortly at the pharmacy.,Prescriptions
1022B.mp4,features/pose_data/1022B.npy,1022,Your medication will be ready shortly at the pharmacy.,Prescriptions
1023B.mp4,features/pose_data/1023B.npy,1023,Store the medicine in the refrigerator.,Prescriptions
1023D.mp4,features/pose_data/1023D.npy,1023,Store the medicine in the refrigerator.,Prescriptions
1023E.mp4,features/pose_data/1023E.npy,1023,Store the medicine in the refrigerator.,Prescriptions
1024B.mp4,features/pose_data/1024B.npy,1024,This prescription is for your asthma inhaler.,Prescriptions
1024D.mp4,features/pose_data/1024D.npy,1024,This prescription is for your asthma inhaler.,Prescriptions
1024E.mp4,features/pose_data/1024E.npy,1024,This prescription is for your asthma inhaler.,Prescriptions
1025D.mp4,features/pose_data/1025D.npy,1025,Do not crush or chew these tablets.,Prescriptions
1025E.mp4,features/pose_data/1025E.npy,1025,Do not crush or chew these tablets.,Prescriptions
1025B.mp4,features/pose_data/1025B.npy,1025,Do not crush or chew these tablets.,Prescriptions
1027B.mp4,features/pose_data/1027B.npy,1027,Avoid alcohol while on this medication.,Prescriptions
1027D.mp4,features/pose_data/1027D.npy,1027,Avoid alcohol while on this medication.,Prescriptions
1027E.mp4,features/pose_data/1027E.npy,1027,Avoid alcohol while on this medication.,Prescriptions
1028B.mp4,features/pose_data/1028B.npy,1028,Take this medication with food to prevent stomach upset.,Prescriptions
1028D.mp4,features/pose_data/1028D.npy,1028,Take this medication with food to prevent stomach upset.,Prescriptions
1028E.mp4,features/pose_data/1028E.npy,1028,Take this medication with food to prevent stomach upset.,Prescriptions
1029E.mp4,features/pose_data/1029E.npy,1029,You need a new prescription for your eye drops.,Prescriptions
1029B.mp4,features/pose_data/1029B.npy,1029,You need a new prescription for your eye drops.,Prescriptions
1029D.mp4,features/pose_data/1029D.npy,1029,You need a new prescription for your eye drops.,Prescriptions
1031B.mp4,features/pose_data/1031B.npy,1031,An antibiotic has been prescribed for your infection.,Prescriptions
1031E.mp4,features/pose_data/1031E.npy,1031,An antibiotic has been prescribed for your infection.,Prescriptions
1031D.mp4,features/pose_data/1031D.npy,1031,An antibiotic has been prescribed for your infection.,Prescriptions
1032E.mp4,features/pose_data/1032E.npy,1032,Bring the empty bottle to refill your prescription.,Prescriptions
1032D.mp4,features/pose_data/1032D.npy,1032,Bring the empty bottle to refill your prescription.,Prescriptions
1032B.mp4,features/pose_data/1032B.npy,1032,Bring the empty bottle to refill your prescription.,Prescriptions
1033D.mp4,features/pose_data/1033D.npy,1033,This medication is for short-term use.,Prescriptions
1033B.mp4,features/pose_data/1033B.npy,1033,This medication is for short-term use.,Prescriptions
1033E.mp4,features/pose_data/1033E.npy,1033,This medication is for short-term use.,Prescriptions
1034B.mp4,features/pose_data/1034B.npy,1034,Take these pills on an empty stomach.,Prescriptions
1034E.mp4,features/pose_data/1034E.npy,1034,Take these pills on an empty stomach.,Prescriptions
1034D.mp4,features/pose_data/1034D.npy,1034,Take these pills on an empty stomach.,Prescriptions
1035D.mp4,features/pose_data/1035D.npy,1035,Avoid taking this medication if pregnant.,Prescriptions
1035B.mp4,features/pose_data/1035B.npy,1035,Avoid taking this medication if pregnant.,Prescriptions
1035E.mp4,features/pose_data/1035E.npy,1035,Avoid taking this medication if pregnant.,Prescriptions
1036B.mp4,features/pose_data/1036B.npy,1036,Take one pill every 8 hours as directed.,Prescriptions
1036E.mp4,features/pose_data/1036E.npy,1036,Take one pill every 8 hours as directed.,Prescriptions
1036D.mp4,features/pose_data/1036D.npy,1036,Take one pill every 8 hours as directed.,Prescriptions
1037B.mp4,features/pose_data/1037B.npy,1037,Your doctor has written a prescription for a steroid cream.,Prescriptions
1037D.mp4,features/pose_data/1037D.npy,1037,Your doctor has written a prescription for a steroid cream.,Prescriptions
1037E.mp4,features/pose_data/1037E.npy,1037,Your doctor has written a prescription for a steroid cream.,Prescriptions
1038D.mp4,features/pose_data/1038D.npy,1038,This prescription is for your high blood pressure.,Prescriptions
1038E.mp4,features/pose_data/1038E.npy,1038,This prescription is for your high blood pressure.,Prescriptions
1038B.mp4,features/pose_data/1038B.npy,1038,This prescription is for your high blood pressure.,Prescriptions
1040D.mp4,features/pose_data/1040D.npy,1040,Take this medication for at least two weeks.,Prescriptions
1040B.mp4,features/pose_data/1040B.npy,1040,Take this medication for at least two weeks.,Prescriptions
1040E.mp4,features/pose_data/1040E.npy,1040,Take this medication for at least two weeks.,Prescriptions
1041B.mp4,features/pose_data/1041B.npy,1041,An antiviral has been prescribed for your symptoms.,Prescriptions
1041E.mp4,features/pose_data/1041E.npy,1041,An antiviral has been prescribed for your symptoms.,Prescriptions
1041D.mp4,features/pose_data/1041D.npy,1041,An antiviral has been prescribed for your symptoms.,Prescriptions
1043B.mp4,features/pose_data/1043B.npy,1043,"If you miss a dose, take it as soon as possible.",Prescriptions
1043D.mp4,features/pose_data/1043D.npy,1043,"If you miss a dose, take it as soon as possible.",Prescriptions
1043E.mp4,features/pose_data/1043E.npy,1043,"If you miss a dose, take it as soon as possible.",Prescriptions
1044D.mp4,features/pose_data/1044D.npy,1044,This medication provides relief from allergy symptoms.,Prescriptions
1044E.mp4,features/pose_data/1044E.npy,1044,This medication provides relief from allergy symptoms.,Prescriptions
1044B.mp4,features/pose_data/1044B.npy,1044,This medication provides relief from allergy symptoms.,Prescriptions
1046D.mp4,features/pose_data/1046D.npy,1046,This prescription is for anti-inflammatory medication.,Prescriptions
1046B.mp4,features/pose_data/1046B.npy,1046,This prescription is for anti-inflammatory medication.,Prescriptions
1046E.mp4,features/pose_data/1046E.npy,1046,This prescription is for anti-inflammatory medication.,Prescriptions
1047D.mp4,features/pose_data/1047D.npy,1047,This will help relieve pain post-surgery.,Prescriptions
1047B.mp4,features/pose_data/1047B.npy,1047,This will help relieve pain post-surgery.,Prescriptions
1047E.mp4,features/pose_data/1047E.npy,1047,This will help relieve pain post-surgery.,Prescriptions
1048D.mp4,features/pose_data/1048D.npy,1048,Dispose of any unused medication properly.,Prescriptions
1048E.mp4,features/pose_data/1048E.npy,1048,Dispose of any unused medication properly.,Prescriptions
1048B.mp4,features/pose_data/1048B.npy,1048,Dispose of any unused medication properly.,Prescriptions
1049B.mp4,features/pose_data/1049B.npy,1049,Consult your doctor immediately if side effects occur.,Prescriptions
1049E.mp4,features/pose_data/1049E.npy,1049,Consult your doctor immediately if side effects occur.,Prescriptions
1049D.mp4,features/pose_data/1049D.npy,1049,Consult your doctor immediately if side effects occur.,Prescriptions
1051E.mp4,features/pose_data/1051E.npy,1051,Take with a full glass of water.,Prescriptions
1051D.mp4,features/pose_data/1051D.npy,1051,Take with a full glass of water.,Prescriptions
1051B.mp4,features/pose_data/1051B.npy,1051,Take with a full glass of water.,Prescriptions
1052B.mp4,features/pose_data/1052B.npy,1052,This prescription is for a 60-day supply.,Prescriptions
1052D.mp4,features/pose_data/1052D.npy,1052,This prescription is for a 60-day supply.,Prescriptions
1052E.mp4,features/pose_data/1052E.npy,1052,This prescription is for a 60-day supply.,Prescriptions
1053B.mp4,features/pose_data/1053B.npy,1053,Take 1 tablet every 8 hours for fever or pain. Do not exceed 3 tablets daily.,Prescriptions
1053E.mp4,features/pose_data/1053E.npy,1053,Take 1 tablet every 8 hours for fever or pain. Do not exceed 3 tablets daily.,Prescriptions
1054D.mp4,features/pose_data/1054D.npy,1054,Take this medication with breakfast.,Prescriptions
1054B.mp4,features/pose_data/1054B.npy,1054,Take this medication with breakfast.,Prescriptions
1054E.mp4,features/pose_data/1054E.npy,1054,Take this medication with breakfast.,Prescriptions
1055D.mp4,features/pose_data/1055D.npy,1055,This prescription is for thyroid medication.,Prescriptions
1055B.mp4,features/pose_data/1055B.npy,1055,This prescription is for thyroid medication.,Prescriptions
1055E.mp4,features/pose_data/1055E.npy,1055,This prescription is for thyroid medication.,Prescriptions
1057E.mp4,features/pose_data/1057E.npy,1057,Take 2 tablets daily for 3 days. Finish all doses even if you feel better.,Prescriptions
1057B.mp4,features/pose_data/1057B.npy,1057,Take 2 tablets daily for 3 days. Finish all doses even if you feel better.,Prescriptions
1059D.mp4,features/pose_data/1059D.npy,1059,This prescription is for antidepressants.,Prescriptions
1059E.mp4,features/pose_data/1059E.npy,1059,This prescription is for antidepressants.,Prescriptions
1059B.mp4,features/pose_data/1059B.npy,1059,This prescription is for antidepressants.,Prescriptions
1060B.mp4,features/pose_data/1060B.npy,1060,Take with a snack to prevent stomach upset.,Prescriptions
1060E.mp4,features/pose_data/1060E.npy,1060,Take with a snack to prevent stomach upset.,Prescriptions
1060D.mp4,features/pose_data/1060D.npy,1060,Take with a snack to prevent stomach upset.,Prescriptions
1061D.mp4,features/pose_data/1061D.npy,1061,A calcium supplement has been prescribed.,Prescriptions
1061B.mp4,features/pose_data/1061B.npy,1061,A calcium supplement has been prescribed.,Prescriptions
1061E.mp4,features/pose_data/1061E.npy,1061,A calcium supplement has been prescribed.,Prescriptions
1062E.mp4,features/pose_data/1062E.npy,1062,Take this with lunch.,Prescriptions
1062D.mp4,features/pose_data/1062D.npy,1062,Take this with lunch.,Prescriptions
1062B.mp4,features/pose_data/1062B.npy,1062,Take this with lunch.,Prescriptions
1063B.mp4,features/pose_data/1063B.npy,1063,This is for antihistamines.,Prescriptions
1063D.mp4,features/pose_data/1063D.npy,1063,This is for antihistamines.,Prescriptions
1063E.mp4,features/pose_data/1063E.npy,1063,This is for antihistamines.,Prescriptions
1064B.mp4,features/pose_data/1064B.npy,1064,Drink a full glass of water to avoid dehydration.,Prescriptions
1064D.mp4,features/pose_data/1064D.npy,1064,Drink a full glass of water to avoid dehydration.,Prescriptions
1064E.mp4,features/pose_data/1064E.npy,1064,Drink a full glass of water to avoid dehydration.,Prescriptions
1065D.mp4,features/pose_data/1065D.npy,1065,A multivitamin has been prescribed for overall health.,Prescriptions
1065B.mp4,features/pose_data/1065B.npy,1065,A multivitamin has been prescribed for overall health.,Prescriptions
1065E.mp4,features/pose_data/1065E.npy,1065,A multivitamin has been prescribed for overall health.,Prescriptions
1066B.mp4,features/pose_data/1066B.npy,1066,Take this medication with dinner.,Prescriptions
1066D.mp4,features/pose_data/1066D.npy,1066,Take this medication with dinner.,Prescriptions
1066E.mp4,features/pose_data/1066E.npy,1066,Take this medication with dinner.,Prescriptions
1067B.mp4,features/pose_data/1067B.npy,1067,This is for blood.,Prescriptions
1067E.mp4,features/pose_data/1067E.npy,1067,This is for blood.,Prescriptions
1067D.mp4,features/pose_data/1067D.npy,1067,This is for blood.,Prescriptions
1068D.mp4,features/pose_data/1068D.npy,1068,Take this with food to prevent heartburn.,Prescriptions
1068E.mp4,features/pose_data/1068E.npy,1068,Take this with food to prevent heartburn.,Prescriptions
1068B.mp4,features/pose_data/1068B.npy,1068,Take this with food to prevent heartburn.,Prescriptions
1069B.mp4,features/pose_data/1069B.npy,1069,A laxative has been prescribed for constipation.,Prescriptions
